Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-1-Z_0a4fc970-082b-4610-8ebb-1ce202172029.jpg?v=1773845524,2,leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-HB-WB-1_b74176ae-f494-4695-a644-31a4f9ba1672.jpg?v=1773845524,3,leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-HB-WB-2_19e8da3c-f28d-4062-957a-23a26b2299f4.jpg?v=1773845524,4,leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-HB-WB-3_02167c49-a6b4-494c-b558-41e77eba7a85.jpg?v=1773845524,5,leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-HB-WB-4_63f6bfa1-7946-4bc0-a510-f1e2db435e89.jpg?v=1773845524,6,leovanni-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
elana-hutch-and-buffet-hutch-buffet,Furniture of America - ELANA Hutch & Buffet (CM3212HB-SET),"<p><span style=""color:Brown Cherry""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
Make the room feel complete with ELANA Hutch &amp; Buffet and its Traditional character. This dining hutch buffet is made to fit naturally into the room. Finished in Brown Cherry tones, the Glass, Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 48""L X 18""W X 87""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Multiple Drawers &amp; Shelves</p>

<p>Materials: Glass, Solid Wood, Wood Veneer.<br>
Color: Brown Cherry<br>
Weight: 319 lbs<br>
Volume : 57.3 CUFT</p><br>SKU : CM3212HB-SET",Furniture of America,Furniture > Cabinets & Storage > China Cabinets & Hutches > Buffets with Hutch,Hutch Buffet,"2026, Dining, DINING ROOM FURNITURE, ELANA, Furniture of America, Hutch Buffet, Indoor Furniture, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3212HB-SET,144696.011389237,shopify,20,deny,manual,2037,2547.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3212HB-Z_908410d7-2d57-408c-a617-6bf3cfda0605.jpg?v=1773845527,1,elana-hutch-and-buffet-hutch-buffet,false,ELANA Hutch & Buffet,"Shop ELANA Hutch & Buffet Hutch Buffet. Traditional style. Glass, Solid Wood build. Color: Brown Cherry. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3212HB-Z_908410d7-2d57-408c-a617-6bf3cfda0605.jpg?v=1773845527,lb,,999.00,Active,319,57.3,"48""L X 18""W X 87""H",Brown Cherry
elana-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3212T-7PC_fdd71272-e3e8-4bb5-a664-20bcc5545245.jpg?v=1773845526,2,elana-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
canyonville-hutch-and-buffet-hutch-buffet,Furniture of America - CANYONVILLE Hutch & Buffet (CM3144HB-SET),"<p><span style=""color:Brown Cherry""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
CANYONVILLE Hutch &amp; Buffet brings a Traditional look to your home with a refined, comfortable feel. Built as a dining hutch buffet, it pairs well with a wide range of interiors. The Glass, Solid Wood, Wood Veneer, construction is complemented by Brown Cherry tones for a polished look.<br>
Product Dimensions: 72""L X 19""W X 9 1/2""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Glass, Solid Wood, Wood Veneer.<br>
Color: Brown Cherry<br>
Weight: 550.1 lbs<br>
Volume : 89.8 CUFT</p><br>SKU : CM3144HB-SET",Furniture of America,Furniture > Cabinets & Storage > China Cabinets & Hutches > Buffets with Hutch,Hutch Buffet,"2026, CANYONVILLE, Dining, DINING ROOM FURNITURE, Furniture of America, Hutch Buffet, Indoor Furniture, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3144HB-SET,249520.981300052,shopify,20,deny,manual,2885,3477.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3144HB-1-Z_6750503e-b024-47bd-a148-858c9baf7bf7.jpg?v=1773845529,1,canyonville-hutch-and-buffet-hutch-buffet,false,CANYONVILLE Hutch & Buffet,"Shop CANYONVILLE Hutch & Buffet Hutch Buffet. Traditional style. Glass, Solid Wood build. Color: Brown Cherry. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3144HB-1-Z_6750503e-b024-47bd-a148-858c9baf7bf7.jpg?v=1773845529,lb,,1399.00,Active,550.1,89.8,"72""L X 19""W X 9 1/2""H",Brown Cherry
canyonville-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3144T-1-Z_09d0173f-5325-427b-947f-5ce5e4d0442c.jpg?v=1773845529,2,canyonville-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
canyonville-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3144HB-2_b30b10b2-bedd-4791-88c2-47a3d770bf8b.jpg?v=1773845528,3,canyonville-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
canyonville-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3144HB-3_a55dc54f-16cc-4909-96da-175160dc838c.jpg?v=1773845528,4,canyonville-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
canyonville-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3144HB-4_cc354e44-9558-4564-b851-f89684561890.jpg?v=1773845528,5,canyonville-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
amina-hutch-and-buffet-hutch-buffet,Furniture of America - AMINA Hutch & Buffet (CM3219HB-SET),"<p><span style=""color:Champagne""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
AMINA Hutch &amp; Buffet brings a Transitional look to your home with a refined, comfortable feel. Built as a dining hutch buffet, it pairs well with a wide range of interiors. The Glass, Solid Wood, Wood Veneer, construction is complemented by Champagne tones for a polished look.<br>
Product Dimensions: 61""W X 19""D X 44 1/2""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Glass, Solid Wood, Wood Veneer.<br>
Color: Champagne<br>
Weight: 376.2 lbs<br>
Volume : 62.1 CUFT</p><br>SKU : CM3219HB-SET",Furniture of America,Furniture > Cabinets & Storage > China Cabinets & Hutches > Buffets with Hutch,Hutch Buffet,"2026, AMINA, Dining, DINING ROOM FURNITURE, Furniture of America, Hutch Buffet, Indoor Furniture, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3219HB-SET,170640.99600163,shopify,20,deny,manual,2009,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3219H_1b8c7d66-64a6-4ab2-80da-38969e8ef389.jpg?v=1773845530,1,amina-hutch-and-buffet-hutch-buffet,false,AMINA Hutch & Buffet,"Shop AMINA Hutch & Buffet Hutch Buffet. Transitional style. Glass, Solid Wood build. Color: Champagne. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3219H_1b8c7d66-64a6-4ab2-80da-38969e8ef389.jpg?v=1773845530,lb,,949.00,Active,376.2,62.1,"61""W X 19""D X 44 1/2""H",Champagne
amina-hutch-and-buffet-hutch-buffet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3219T_f967c871-dcfa-4a48-9ba0-3f74ade3e582.jpg?v=1773845530,2,amina-hutch-and-buffet-hutch-buffet,,,,,,,,Active,,,,
alpena-hutch-and-buffet-hutch-buffet,Furniture of America - ALPENA Hutch & Buffet (CM3350HB-SET),"<p><span style=""color:Brown Cherry""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
Elevate your space with ALPENA Hutch &amp; Buffet, styled in Transitional and designed for everyday comfort. This dining hutch buffet is made to fit naturally into the room. With Solid Wood, Wood Veneer, and Brown Cherry tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 61""W X 19 1/2""D X 85""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Multiple Drawers &amp; Shelves</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Brown Cherry<br>
Weight: 363 lbs<br>
Volume : 71.6 CUFT</p><br>SKU : CM3350HB-SET",Furniture of America,Furniture > Cabinets & Storage > China Cabinets & Hutches > Buffets with Hutch,Hutch Buffet,"2026, ALPENA, Dining, DINING ROOM FURNITURE, Furniture of America, Hutch Buffet, Indoor Furniture, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3350HB-SET,164653.984950763,shopify,20,deny,manual,2311,2697.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3350H_02f07d63-d0cf-488f-99e1-20bc7e864a20.jpg?v=1773845532,1,alpena-hutch-and-buffet-hutch-buffet,false,ALPENA Hutch & Buffet,"Shop ALPENA Hutch & Buffet Hutch Buffet. Transitional style. Solid Wood, Wood Veneer build. Color: Brown Cherry. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3350H_02f07d63-d0cf-488f-99e1-20bc7e864a20.jpg?v=1773845532,lb,,1149.00,Active,363,71.6,"61""W X 19 1/2""D X 85""H",Brown Cherry
westerham-side-chair-2-ctn-dining-chair,Furniture of America - WESTERHAM Side Chair (2 / CTN) Dining Chair (FM34001CH-SC-2PK),"<p><span style=""color:Dark Cherry""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
WESTERHAM Side Chair (2 / CTN) brings a Transitional look to your home with a refined, comfortable feel. This dining dining chair is made to fit naturally into the room. The Solid Wood, Rubberwood, Cherry Veneer, Poplar Burl Veneer construction is complemented by Dark Cherry tones for a polished look.<br>
Product Dimensions: 21""W X 24.5""D X 37""H (SEAT HT: 19"", SEAT DP: 20"")</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): UV Stained Drawer</p>

<p>Materials: Solid Wood, Rubberwood, Cherry Veneer, Poplar Burl Veneer.<br>
Color: Dark Cherry</p><br>SKU : FM34001CH-SC-2PK",Furniture of America,Furniture > Chairs > Kitchen & Dining Room Chairs,Dining Chair,"2026, Dining, Dining Chair, DINING ROOM FURNITURE, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, WESTERHAM",true,Title,Default Title,,,,,,,,FM34001CH-SC-2PK,0.0,shopify,20,deny,manual,438,510.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM34001CH-SC-WB-1_5c8c08e3-b628-43ad-98f5-4f98e9d62da3.jpg?v=1773845534,1,westerham-side-chair-2-ctn-dining-chair,false,WESTERHAM Side Chair (2 / CTN) Dining Chair,"Shop WESTERHAM Side Chair (2 / CTN) Dining Chair. Transitional style. Solid Wood, Rubberwood build. Color: Dark Cherry. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM34001CH-SC-WB-1_5c8c08e3-b628-43ad-98f5-4f98e9d62da3.jpg?v=1773845534,lb,,210.00,Active,,9.4,"21""W X 24.5""D X 37""H (SEAT HT: 19"", SEAT DP: 20"")",Dark Cherry
westerham-side-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM34001CH-9PC-1_96f4170f-6354-4250-8c56-8aaad0713c9e.jpg?v=1773845534,2,westerham-side-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
westerham-side-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM34001CH-7PC-3_5a4cb16b-f1b9-49eb-8386-b0f60d84079e.jpg?v=1773845534,3,westerham-side-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
westerham-arm-chair-2-ctn-dining-chair,Furniture of America - WESTERHAM Arm Chair (2 / CTN) Dining Chair (FM34001CH-AC-2PK),"<p><span style=""color:Dark Cherry""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
Elevate your space with WESTERHAM Arm Chair (2 / CTN), styled in Transitional and designed for everyday comfort. Built as a dining dining chair, it pairs well with a wide range of interiors. With Solid Wood, Rubberwood, Cherry Veneer, Poplar Burl Veneer and Dark Cherry tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 24""W X 24.5""D X 37""H (SEAT HT: 19"", SEAT DP: 20"")</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Rubberwood, Cherry Veneer, Poplar Burl Veneer.<br>
Color: Dark Cherry</p><br>SKU : FM34001CH-AC-2PK",Furniture of America,Furniture > Chairs > Kitchen & Dining Room Chairs,Dining Chair,"2026, Dining, Dining Chair, DINING ROOM FURNITURE, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, WESTERHAM",true,Title,Default Title,,,,,,,,FM34001CH-AC-2PK,0.0,shopify,20,deny,manual,642,600.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM34001CH-AC-WB-1_8e303c98-4299-42fd-a9c6-cd0699dbff60.jpg?v=1773845536,1,westerham-arm-chair-2-ctn-dining-chair,false,WESTERHAM Arm Chair (2 / CTN) Dining Chair,"Shop WESTERHAM Arm Chair (2 / CTN) Dining Chair. Transitional style. Solid Wood, Rubberwood build. Color: Dark Cherry. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM34001CH-AC-WB-1_8e303c98-4299-42fd-a9c6-cd0699dbff60.jpg?v=1773845536,lb,,240.00,Active,,10.9,"24""W X 24.5""D X 37""H (SEAT HT: 19"", SEAT DP: 20"")",Dark Cherry
westerham-arm-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM34001CH-9PC-1_ba19d26a-e60a-421c-8f50-8d88c1e4c3d4.jpg?v=1773845536,2,westerham-arm-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
westerham-arm-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM34001CH-7PC-3_51472c77-a200-4284-97cb-eb25cdaad114.jpg?v=1773845536,3,westerham-arm-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
streatham-counter-height-chair-2-ctn-dining-chair,Furniture of America - STREATHAM Counter Height Chair (2 / CTN) Dining Chair (FM37002BK-PC-2PK),"<p><span style=""color:Black/White/Gold""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
STREATHAM Counter Height Chair (2 / CTN) adds a Contemporary touch while keeping the room feeling warm and welcoming. Built as a dining dining chair, it pairs well with a wide range of interiors. Crafted from Engineered Stone, Metal, Engineered Wood, it is finished in Black or White or Gold tones that pair easily with surrounding decor.<br>
Product Dimensions: 23.5""W X 22""D X 36""H (SEAT HT: 25"", SEAT DP: 19.5"")</p>

<p>Materials: Engineered Stone, Metal, Engineered Wood.<br>
Color: Black/White/Gold<br>
Weight: 48 lbs<br>
Volume : 10.4 CUFT</p><br>SKU : FM37002BK-PC-2PK",Furniture of America,Furniture > Chairs > Kitchen & Dining Room Chairs,Dining Chair,"2026, Dining, Dining Chair, DINING ROOM FURNITURE, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, STREATHAM",true,Title,Default Title,,,,,,,,FM37002BK-PC-2PK,21771.98016763,shopify,20,deny,manual,579,540.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37002BK-PT-1_677e2f8b-bf84-480e-ac88-a8a2b905a164.jpg?v=1773845538,1,streatham-counter-height-chair-2-ctn-dining-chair,false,STREATHAM Counter Height Chair (2 / CTN) Dining Chair,Shop STREATHAM Counter Height Chair (2 / CTN) Dining Chair. Color: Black/White/Gold. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37002BK-PT-1_677e2f8b-bf84-480e-ac88-a8a2b905a164.jpg?v=1773845538,lb,,210.00,Active,48,10.4,"23.5""W X 22""D X 36""H (SEAT HT: 25"", SEAT DP: 19.5"")",Black/White/Gold
streatham-counter-height-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37002BK-PC-WB-5_d8eb56c3-fdc6-4bde-b9c1-4acf4407cc4c.jpg?v=1773845538,2,streatham-counter-height-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
streatham-counter-height-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37002BK-PC-WB-6_7cf07327-38a6-45b3-8a57-a92f456592d8.jpg?v=1773845538,3,streatham-counter-height-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
rheinfall-dining-chair,Furniture of America - RHEINFALL Dining Chair (FM3426NT-SC-2PK),"<p><span style=""color:Natural/Beige""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
RHEINFALL Dining Chair adds a Transitional touch while keeping the room feeling warm and welcoming. Built as a dining dining chair, it pairs well with a wide range of interiors. Crafted from Solid Rubberwood, Engineered Wood, Acacia Veneer, Fabric, Foam, it is finished in Natural or Beige tones that pair easily with surrounding decor.<br>
Product Dimensions: 20""W X 24""D X 37.5""H (SEAT HT: 19"", SEAT DP: 17"")</p>

<p>Materials: Solid Rubberwood, Engineered Wood, Acacia Veneer, Fabric, Foam.<br>
Color: Natural/Beige<br>
Weight: 40.7 lbs<br>
Volume : 6.3 CUFT</p><br>SKU : FM3426NT-SC-2PK",Furniture of America,Furniture > Chairs > Kitchen & Dining Room Chairs,Dining Chair,"2026, Dining, Dining Chair, DINING ROOM FURNITURE, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, RHEINFALL",true,Title,Default Title,,,,,,,,FM3426NT-SC-2PK,18460.982662815,shopify,20,deny,manual,330,330.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3426NT-1_0c00819f-cfd3-4c43-b0b1-efab0e788515.jpg?v=1773845540,1,rheinfall-dining-chair,false,RHEINFALL Dining Chair,"Shop RHEINFALL Dining Chair. Transitional style. Solid Rubberwood, Engineered Wood build. Color: Natural/Beige. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3426NT-1_0c00819f-cfd3-4c43-b0b1-efab0e788515.jpg?v=1773845540,lb,,151.00,Active,40.7,6.3,"20""W X 24""D X 37.5""H (SEAT HT: 19"", SEAT DP: 17"")",Natural/Beige
rheinfall-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3426NT-SC-WB-1_280cc1bc-2729-4b6c-a867-7187ac6f347c.jpg?v=1773845540,2,rheinfall-dining-chair,,,,,,,,Active,,,,
northam-arm-chair-2-ctn-dining-chair,Furniture of America - NORTHAM Arm Chair (2 / CTN) Dining Chair (FM37005WH-AC-2PK),"<p><span style=""color:White/Matte Gold""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
NORTHAM Arm Chair (2 / CTN) brings a Contemporary look to your home with a refined, comfortable feel. This dining dining chair is made to fit naturally into the room. The Sintered Stone, Stainless Steel, Fabric, Foam construction is complemented by White or Matte Gold tones for a polished look.<br>
Product Dimensions: 21.5""W X 23""D X 35""H (SEAT HT: 18.5"", SEAT DP: 18"")</p>

<p>Materials: Sintered Stone, Stainless Steel, Fabric, Foam.<br>
Color: White/Matte Gold<br>
Weight: 19.88 lbs<br>
Volume : 8.8 CUFT</p><br>SKU : FM37005WH-AC-2PK",Furniture of America,Furniture > Chairs > Kitchen & Dining Room Chairs,Dining Chair,"2026, Dining, Dining Chair, DINING ROOM FURNITURE, Furniture of America, Indoor Furniture, New Arrival, NORTHAM, Quick Ship Furniture",true,Title,Default Title,,,,,,,,FM37005WH-AC-2PK,9017.008082467,shopify,20,deny,manual,459,720.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37005WH-AC-WB-1_f1552b90-08c2-4b60-9700-090c572ab841.jpg?v=1773845542,1,northam-arm-chair-2-ctn-dining-chair,false,NORTHAM Arm Chair (2 / CTN) Dining Chair,Shop NORTHAM Arm Chair (2 / CTN) Dining Chair. Color: White/Matte Gold. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37005WH-AC-WB-1_f1552b90-08c2-4b60-9700-090c572ab841.jpg?v=1773845542,lb,,240.00,Active,19.88,8.8,"21.5""W X 23""D X 35""H (SEAT HT: 18.5"", SEAT DP: 18"")",White/Matte Gold
northam-arm-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37005WH-AC-WB-6_57746d08-9976-4cc1-91b8-1ccf7e7f11a7.jpg?v=1773845542,2,northam-arm-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
neasden-side-chair-2-ctn-dining-chair,Furniture of America - NEASDEN Side Chair (2 / CTN) Dining Chair (FM37003NT-AC-2PK),"<p><span style=""color:Natural/Black/White""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
NEASDEN Side Chair (2 / CTN) adds a Contemporary touch while keeping the room feeling warm and welcoming. Built as a dining dining chair, it pairs well with a wide range of interiors. Crafted from Engineered Stone, Fabric, Metal, Wood, it is finished in Natural or Black or White tones that pair easily with surrounding decor.<br>
Product Dimensions: 22.5""W X 22""D X 30""H (SEAT HT: 19"", SEAT DP: 19.5"")</p>

<p>Materials: Engineered Stone, Fabric, Metal, Wood.<br>
Color: Natural/Black/White<br>
Weight: 41 lbs<br>
Volume : 11.4 CUFT</p><br>SKU : FM37003NT-AC-2PK",Furniture of America,Furniture > Chairs > Kitchen & Dining Room Chairs,Dining Chair,"2026, Dining, Dining Chair, DINING ROOM FURNITURE, Furniture of America, Indoor Furniture, NEASDEN, New Arrival, Quick Ship Furniture",true,Title,Default Title,,,,,,,,FM37003NT-AC-2PK,18597.015014578,shopify,20,deny,manual,562,540.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37003NT-T-1_fc01b66b-c315-4183-bf8f-2bb443c33848.jpg?v=1773845544,1,neasden-side-chair-2-ctn-dining-chair,false,NEASDEN Side Chair (2 / CTN) Dining Chair,Shop NEASDEN Side Chair (2 / CTN) Dining Chair. Color: Natural/Black/White. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37003NT-T-1_fc01b66b-c315-4183-bf8f-2bb443c33848.jpg?v=1773845544,lb,,200.00,Active,41,11.4,"22.5""W X 22""D X 30""H (SEAT HT: 19"", SEAT DP: 19.5"")",Natural/Black/White
neasden-side-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37003NT-AC-WB-4_d56eb8bc-b9a9-4e92-a4d4-21b3787d0b47.jpg?v=1773845544,2,neasden-side-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
neasden-side-chair-2-ctn-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37003NT-AC-WB-6_20464ea9-657e-4e8e-ba2c-cc93d5f601bb.jpg?v=1773845544,3,neasden-side-chair-2-ctn-dining-chair,,,,,,,,Active,,,,
