Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
skien-5-pc-dining-table-set,Furniture of America - SKIEN 5 Pc. Dining Table Set,"<p><span style=""color:Walnut""><strong>FREE SHIPPING</strong></span><br>
SKIEN 5 Pc. Dining Table Set sets the tone for shared meals with a comfortable, coordinated look. This dining dining set is made to fit naturally into the room. A Mid-Century Modern profile gives the space a refined, approachable look. With Fabric, Solid Wood, Engineered Wood, Wood Veneer, construction and Walnut tones, it blends durability with visual warmth.<br>
Product Dimensions: 59.1""L X 35.4""W X 29.5""H</p>

<p>Features<br>
- Curved Panel Back Chair<br>
- Angled Legs<br>
- Padded Seats Included items and dimensions:<br>
- Dining Table: color: Walnut<br>
- Side Chair (2 / CTN): color: Walnut</p>

<p>Materials: Fabric, Solid Wood, Engineered Wood, Wood Veneer.<br>
Color: Walnut<br>
Weight: 110.3 lbs<br>
Volume : 13.5 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SKIEN",true,Title,Default Title,,,,,,,,FM3210WN-T-5PC,50031.011614815,shopify,20,deny,manual,525,657.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3210WN-T-5PC-1-Z_a0663e98-33f9-4cad-bd2e-9af6d99eb5bd.jpg?v=1773874537,1,skien-5-pc-dining-table-set-dining-set,false,SKIEN 5 Pc. Dining Table Set Dining Set,"Shop SKIEN 5 Pc. Dining Table Set Dining Set. Mid-Century Modern style. Fabric, Solid Wood build. Color: Walnut. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3210WN-T-5PC-1-Z_a0663e98-33f9-4cad-bd2e-9af6d99eb5bd.jpg?v=1773874537,lb,,349.00,Active,110.3,13.5,"59.1""L X 35.4""W X 29.5""H",Walnut
skien-5-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3210WN-T-2_9a5c2b2f-bb91-43fa-8371-8cc7bb8fe598.jpg?v=1773874537,2,skien-5-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silvestri-7-pc-dining-table-set,Furniture of America - SILVESTRI 7 Pc. Dining Table Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Gather around SILVESTRI 7 Pc. Dining Table Set, designed to keep the dining space warm, balanced, and inviting. Designed as a dining dining set, it pairs easily with surrounding decor.<br>
Product Dimensions: 79""W X 39.5""D X 29""H Included items and dimensions:<br>
- Glass Dining Table Top: dimensions: 78.7"" W x 39.4""D x 0.4"" H<br>
- Glass Dining Table Rail: dimensions: 51.2"" W x 23.6""D x 28.7"" H<br>
- Glass Dining Table Leg: dimensions: 51.2"" W x 23.6""D x 28.7"" H<br>
- Chair (2 / CTN): color: Black; dimensions: 23"" W x 24 3 or 4""D x 38"" H seat depth:18"" seat height:19-1 or 2""; feature: Contemporary<br>
Weight: 304.7 lbs<br>
Volume : 43 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SILVESTRI, LTL",true,Title,Default Title,,,,,,,,FM37000SV-T-7PC,138210.003372133,shopify,20,deny,manual,1265,2877.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37000SV-T-1_c61b564e-feb7-488b-a985-6fc39e2d14c8.jpg?v=1773874541,1,silvestri-7-pc-dining-table-set-dining-set,false,SILVESTRI 7 Pc. Dining Table Set Dining Set,Shop SILVESTRI 7 Pc. Dining Table Set Dining Set. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37000SV-T-1_c61b564e-feb7-488b-a985-6fc39e2d14c8.jpg?v=1773874541,lb,,999.00,Active,304.7,43,"79""W X 39.5""D X 29""H",
silvestri-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37000SV-T-WB-1_22ce52ba-c474-4827-945d-8650fc9d752a.jpg?v=1773874541,2,silvestri-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silvestri-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37000SV-T-WB-4_9435f86e-9ce6-4e81-853e-3847ae250d7e.jpg?v=1773874541,3,silvestri-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silvestri-5-pc-dining-table-set,Furniture of America - SILVESTRI 5 Pc. Dining Table Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
SILVESTRI 5 Pc. Dining Table Set sets the tone for shared meals with a comfortable, coordinated look. This dining dining set is made to fit naturally into the room.<br>
Product Dimensions: 79""W X 39.5""D X 29""H Included items and dimensions:<br>
- Glass Dining Table Top: dimensions: 78.7"" W x 39.4""D x 0.4"" H<br>
- Glass Dining Table Rail: dimensions: 51.2"" W x 23.6""D x 28.7"" H<br>
- Glass Dining Table Leg: dimensions: 51.2"" W x 23.6""D x 28.7"" H<br>
- Chair (2 / CTN): color: Black; dimensions: 23"" W x 24 3 or 4""D x 38"" H seat depth:18"" seat height:19-1 or 2""; feature: Contemporary<br>
Weight: 257.1 lbs<br>
Volume : 32.7 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SILVESTRI, LTL",true,Title,Default Title,,,,,,,,FM37000SV-T-5PC,116619.006560133,shopify,20,deny,manual,2270,2277.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37000SV-T-1_13b731ca-c930-4262-b1c9-d4d802d2154a.jpg?v=1773874544,1,silvestri-5-pc-dining-table-set-dining-set,false,SILVESTRI 5 Pc. Dining Table Set Dining Set,Shop SILVESTRI 5 Pc. Dining Table Set Dining Set. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37000SV-T-1_13b731ca-c930-4262-b1c9-d4d802d2154a.jpg?v=1773874544,lb,,799.00,Active,257.1,32.7,"79""W X 39.5""D X 29""H",
silvestri-5-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37000SV-T-WB-1_15cf4e05-ccb8-4938-8d2b-b9e1bc7fe73e.jpg?v=1773874544,2,silvestri-5-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silvestri-5-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37000SV-T-WB-4_67e0556a-61a5-4abe-8f97-3687381d95f4.jpg?v=1773874544,3,silvestri-5-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silveria-7-pc-dining-table-set,Furniture of America - SILVERIA 7 Pc. Dining Table Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
SILVERIA 7 Pc. Dining Table Set anchors the dining area with a cohesive look that feels easy and welcoming. As a dining dining set, it is designed to coordinate with matching pieces.<br>
Product Dimensions: 59""W X 35.5""D X 30""H Included items and dimensions:<br>
- Glass Dining Table Top: dimensions: 59.1"" W x 35.4""D x 29.9"" H<br>
- Glass Dining Table Leg: dimensions: 34.3"" W x 34.3""D x 28.7"" H<br>
- Chair (2 / CTN): color: Black; dimensions: 23"" W x 24 3 or 4""D x 38"" H seat depth:18"" seat height:19-1 or 2""; feature: Contemporary<br>
Weight: 248.8 lbs<br>
Volume : 34.9 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SILVERIA, LTL",true,Title,Default Title,,,,,,,,FM37001SV-T-7PC,112854.008452185,shopify,20,deny,manual,1125,2517.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-1_c717fc18-0748-484f-9248-5956559a2ca3.jpg?v=1773874545,1,silveria-7-pc-dining-table-set-dining-set,false,SILVERIA 7 Pc. Dining Table Set Dining Set,Shop SILVERIA 7 Pc. Dining Table Set Dining Set. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-1_c717fc18-0748-484f-9248-5956559a2ca3.jpg?v=1773874545,lb,,899.00,Active,248.8,34.9,"59""W X 35.5""D X 30""H",
silveria-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-WB-1_182862e4-ccd2-4c21-a95d-7b5b810a2194.jpg?v=1773874545,2,silveria-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silveria-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-WB-4_02bebaad-ea6a-479e-bcae-61634314e71b.jpg?v=1773874546,3,silveria-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silveria-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-WB-5_86045c1a-5918-4d88-a0e7-f45b779e52e0.jpg?v=1773874546,4,silveria-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silveria-5-pc-dining-table-set,Furniture of America - SILVERIA 5 Pc. Dining Table Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Gather around SILVERIA 5 Pc. Dining Table Set, designed to keep the dining space warm, balanced, and inviting. Designed as a dining dining set, it pairs easily with surrounding decor.<br>
Product Dimensions: 59""W X 35.5""D X 30""H Included items and dimensions:<br>
- Glass Dining Table Top: dimensions: 59.1"" W x 35.4""D x 29.9"" H<br>
- Glass Dining Table Leg: dimensions: 34.3"" W x 34.3""D x 28.7"" H<br>
- Chair (2 / CTN): color: Black; dimensions: 23"" W x 24 3 or 4""D x 38"" H seat depth:18"" seat height:19-1 or 2""; feature: Contemporary<br>
Weight: 201.2 lbs<br>
Volume : 24.6 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SILVERIA, LTL",true,Title,Default Title,,,,,,,,FM37001SV-T-5PC,91263.011640185,shopify,20,deny,manual,1910,1917.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-1_1ffba632-244a-4e73-b636-04216414d645.jpg?v=1773874547,1,silveria-5-pc-dining-table-set-dining-set,false,SILVERIA 5 Pc. Dining Table Set Dining Set,Shop SILVERIA 5 Pc. Dining Table Set Dining Set. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-1_1ffba632-244a-4e73-b636-04216414d645.jpg?v=1773874547,lb,,699.00,Active,201.2,24.6,"59""W X 35.5""D X 30""H",
silveria-5-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-WB-1_11941b8d-cf4f-438b-ac7c-0f2afff17cef.jpg?v=1773874547,2,silveria-5-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silveria-5-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-WB-4_351f9057-f924-41c7-99c7-234713d594e5.jpg?v=1773874547,3,silveria-5-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
silveria-5-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM37001SV-T-WB-5_3d83f75c-7309-4714-b215-fc164b36914f.jpg?v=1773874547,4,silveria-5-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
saskia-7-pc-dining-table-set,Furniture of America - SASKIA 7 Pc. Dining Table Set,"<p><span style=""color:Gray""><strong>FREE SHIPPING</strong></span><br>
Gather around SASKIA 7 Pc. Dining Table Set, designed to keep the dining space warm, balanced, and inviting. Designed as a dining dining set, it pairs easily with surrounding decor. Its Contemporary styling keeps the room feeling polished yet comfortable. Built from Leatherette, Solid Wood, and finished in Gray tones for a clean, cohesive look.<br>
Product Dimensions: 75""(60""+ 1 X 15"" LEAF)L X 36""W X 30""H</p>

<p>Features<br>
- 15"" Butterfly Leaf<br>
- O-Shaped Base Design<br>
- Parsons Style Chair<br>
- Metal Legs &amp; Chair Frame<br>
- Padded Cushions Included items and dimensions:<br>
- Side Chair (2 / CTN): color: Gray</p>

<p>Materials: Leatherette, Solid Wood.<br>
Color: Gray<br>
Weight: 210.75 lbs<br>
Volume : 35 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SASKIA, LTL",true,Title,Default Title,,,,,,,,CM3918T-7PC,95595.000210633,shopify,20,deny,manual,1210,2697.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3918T-1_8f4bfa3f-6050-4663-b97c-95fe643898c5.jpg?v=1773874549,1,saskia-7-pc-dining-table-set-dining-set,false,SASKIA 7 Pc. Dining Table Set Dining Set,"Shop SASKIA 7 Pc. Dining Table Set Dining Set. Contemporary style. Leatherette, Solid Wood build. Color: Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3918T-1_8f4bfa3f-6050-4663-b97c-95fe643898c5.jpg?v=1773874549,lb,,1009.00,Active,210.75,35,"75""(60""+ 1 X 15"" LEAF)L X 36""W X 30""H",Gray
saskia-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3918T-2_e6840055-7ca2-4ec1-ba86-e4009014fbe6.jpg?v=1773874549,2,saskia-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
sania-table-and-4-chairs-and-2-dining-set,Furniture of America - SANIA Table and 4 Chairs and 2 Dining Set,"<p><span style=""color:Antique Black/Gray""><strong>FREE SHIPPING</strong></span><br>
SANIA Table and 4 Chairs and 2 anchors the dining area with a cohesive look that feels easy and welcoming. As a dining dining set, it is designed to coordinate with matching pieces. The Rustic character adds definition without feeling heavy. Built from Fabric, Solid Wood, Wood Veneer, and finished in Antique Black or Gray tones for a clean, cohesive look.<br>
Size: Seater Bench</p>

<p>Features<br>
- Rustic<br>
- Antique Black or Gray<br>
- Bold Distressed Details<br>
- Button Tufted w/ Nailhead Trim<br>
- Wingback Design Included items and dimensions:<br>
- 72"" Dining Table: color: Antique Black/Gray<br>
- Wingback Chair (2 / CTN): color: Antique Black/Gray<br>
- Seater Loveseat Bench 2: color: Antique Black/Gray</p>

<p>Materials: Fabric, Solid Wood, Wood Veneer.<br>
Color: Antique Black/Gray<br>
Weight: 274.32 lbs<br>
Volume : 62.1 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SANIA, LTL",true,Title,Default Title,,,,,,,,CM3324BK-T-6PC-BN,124429.00534603,shopify,20,deny,manual,1215,2307.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-bench_61520151-12d9-4faa-b97f-bc5676c6c367.jpg?v=1773874551,1,sania-table-and-4-chairs-and-2-dining-set,false,SANIA Table and 4 Chairs and 2 Dining Set,"Shop SANIA Table and 4 Chairs and 2 Dining Set. Rustic style. Fabric, Solid Wood build. Size: Seater Bench. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-bench_61520151-12d9-4faa-b97f-bc5676c6c367.jpg?v=1773874551,lb,,959.00,Active,274.32,62.1,,Antique Black/Gray
sania-table-and-4-chairs-and-2-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-T_ea2b61e1-fbc5-4a3e-a841-eea4e332ec2d.jpg?v=1773874551,2,sania-table-and-4-chairs-and-2-dining-set,,,,,,,,Active,,,,
sania-table-and-4-chairs-and-2-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-T-Z_28af20a7-aa08-4ae1-9828-4b3bfe4529a5.jpg?v=1773874551,3,sania-table-and-4-chairs-and-2-dining-set,,,,,,,,Active,,,,
sania-iii-7-pc-sq-counter-height-table-set,Furniture of America - SANIA III 7 Pc. Sq Counter Height Table Set,"<p><span style=""color:Antique Black/Ivory""><strong>FREE SHIPPING</strong></span><br>
Gather around SANIA III 7 Pc. Sq Counter Height Table Set, designed to keep the dining space warm, balanced, and inviting. Designed as a dining dining set, it pairs easily with surrounding decor. Its Rustic styling keeps the room feeling polished yet comfortable. Finished in Antique Black or Ivory tones, the Fabric, Solid Wood, Wood Veneer, build keeps the look polished and practical.<br>
Product Dimensions: 60""L X 30""W X 36""H</p>

<p>Features<br>
- Rustic<br>
- Antique Black or Ivory<br>
- Bold Distressed Details<br>
- Wingback Inspired Chairs<br>
- Beige Linen-like Fabric<br>
- Button Tufted w/ Nailhead Trim Included items and dimensions:<br>
- 54"" Square Counter Height Table: color: Antique Black/Ivory<br>
- Counter Height Chair (2 / CTN): color: Antique Black/Ivory</p>

<p>Materials: Fabric, Solid Wood, Wood Veneer.<br>
Color: Antique Black/Ivory<br>
Weight: 231.2 lbs<br>
Volume : 37.5 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SANIA III, LTL",true,Title,Default Title,,,,,,,,CM3324BKPT54-3564-7P,104871.00953637,shopify,20,deny,manual,985,2097.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-PT-54_61fed69f-a779-4bbe-a234-10e4d6e84976.jpg?v=1773874553,1,sania-iii-7-pc-sq-counter-height-table-set-dining-set,false,SANIA III 7 Pc. Sq Counter Height Table Set Dining Set,Shop SANIA III 7 Pc. Sq Counter Height Table Set Dining Set. Color: Antique Black/Ivory. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-PT-54_61fed69f-a779-4bbe-a234-10e4d6e84976.jpg?v=1773874553,lb,,809.00,Active,231.2,37.5,"60""L X 30""W X 36""H",Antique Black/Ivory
sania-iii-7-pc-sq-counter-height-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-PC_8d801d46-e5a3-4e83-9f0b-e322da9b2542.jpg?v=1773874553,2,sania-iii-7-pc-sq-counter-height-table-set-dining-set,,,,,,,,Active,,,,
sania-iii-7-pc-sq-counter-height-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-SV_accc0a4d-7e52-41b3-973c-48fcc96b933d.jpg?v=1773874553,3,sania-iii-7-pc-sq-counter-height-table-set-dining-set,,,,,,,,Active,,,,
sania-7-pc-counter-height-table-set,Furniture of America - SANIA 7 Pc. Counter Height Table Set,"<p><span style=""color:Antique Black/Ivory""><strong>FREE SHIPPING</strong></span><br>
SANIA 7 Pc. Counter Height Table Set anchors the dining area with a cohesive look that feels easy and welcoming. As a dining dining set, it is designed to coordinate with matching pieces. The Rustic character adds definition without feeling heavy. Built from Fabric, Solid Wood, Wood Veneer, and finished in Antique Black or Ivory tones for a clean, cohesive look.<br>
Product Dimensions: 60""L X 30""W X 36""H</p>

<p>Features<br>
- Rustic<br>
- Antique Black or Ivory<br>
- Bold Distressed Details<br>
- Wingback Inspired Chairs<br>
- Beige Linen-like Fabric<br>
- Button Tufted w/ Nailhead Trim Included items and dimensions:<br>
- 54"" Square Counter Height Table: color: Antique Black/Ivory<br>
- Counter Height Chair (2 / CTN): color: Antique Black/Ivory</p>

<p>Materials: Fabric, Solid Wood, Wood Veneer.<br>
Color: Antique Black/Ivory<br>
Weight: 231.2 lbs<br>
Volume : 37.5 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SANIA, LTL",true,Title,Default Title,,,,,,,,CM3324BKPT54-3564G-7,104871.00953637,shopify,20,deny,manual,1025,2097.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-PT-54_9481c771-e01f-4d85-937e-3611dad51f77.jpg?v=1773874555,1,sania-7-pc-counter-height-table-set-dining-set,false,SANIA 7 Pc. Counter Height Table Set Dining Set,"Shop SANIA 7 Pc. Counter Height Table Set Dining Set. Rustic style. Fabric, Solid Wood build. Color: Antique Black/Ivory. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-PT-54_9481c771-e01f-4d85-937e-3611dad51f77.jpg?v=1773874555,lb,,809.00,Active,231.2,37.5,"60""L X 30""W X 36""H",Antique Black/Ivory
sania-7-pc-counter-height-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-PC_0cfe1768-b1e6-4320-9198-fa1f3be272eb.jpg?v=1773874555,2,sania-7-pc-counter-height-table-set-dining-set,,,,,,,,Active,,,,
sania-7-pc-counter-height-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-SV_b96ae6e4-1545-43ea-b81a-e2e0166fc156.jpg?v=1773874555,3,sania-7-pc-counter-height-table-set-dining-set,,,,,,,,Active,,,,
sania-6-pc-dining-table-set-w-3-dining-set,Furniture of America - SANIA 6 Pc. Dining Table Set w/ 3 Dining Set,"<p><span style=""color:Antique Black/Ivory""><strong>FREE SHIPPING</strong></span><br>
Gather around SANIA 6 Pc. Dining Table Set w/ 3, designed to keep the dining space warm, balanced, and inviting. Designed as a dining dining set, it pairs easily with surrounding decor. Its Rustic styling keeps the room feeling polished yet comfortable. Finished in Antique Black or Ivory tones, the Solid Wood, Wood Veneer, build keeps the look polished and practical.<br>
Product Dimensions: 84""(66"" + 1 X 18""Leaf)L X 42""W X 30""H<br>
Size: Seater Bench</p>

<p>Features<br>
- Rustic<br>
- Antique Black or Ivory<br>
- Bold Distressed Details<br>
- Button Tufted w/ Nailhead Trim<br>
- Wingback Inspired Included items and dimensions:<br>
- 84"" Dining Table: color: Antique Black/Ivory<br>
- Wingback Chair (2 / CTN): color: Antique Black/Ivory<br>
- Seater Loveseat Bench 3: color: Antique Black/Ivory</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Antique Black/Ivory<br>
Weight: 297.62 lbs<br>
Volume : 70.4 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, SANIA, LTL",true,Title,Default Title,,,,,,,,CM3324BK-T-84-6PC,134997.979722452,shopify,20,deny,manual,1325,2817.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-T-3324GY-1-Z_b73343f2-612c-43c6-976b-e5f45ef79bc2.jpg?v=1773874557,1,sania-6-pc-dining-table-set-w-3-dining-set,false,SANIA 6 Pc. Dining Table Set w/ 3 Dining Set,"Shop SANIA 6 Pc. Dining Table Set w/ 3 Dining Set. Rustic style. Solid Wood, Wood Veneer build. Size: Seater Bench. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-T-3324GY-1-Z_b73343f2-612c-43c6-976b-e5f45ef79bc2.jpg?v=1773874557,lb,,1080.00,Active,297.62,70.4,"84""(66"" + 1 X 18""Leaf)L X 42""W X 30""H",Antique Black/Ivory
sania-6-pc-dining-table-set-w-3-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-T-84-Z_d3cf6ffb-654c-44b0-9330-4020b6bff592.jpg?v=1773874557,2,sania-6-pc-dining-table-set-w-3-dining-set,,,,,,,,Active,,,,
sania-6-pc-dining-table-set-w-3-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-T-84-BENCH-Z_0a4e92e2-4754-44ad-8935-1a1f0913b12b.jpg?v=1773874557,3,sania-6-pc-dining-table-set-w-3-dining-set,,,,,,,,Active,,,,
sania-6-pc-dining-table-set-w-3-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3324BK-SC_dc7cc103-3658-4e28-8f6f-0cbb5b6bad26.jpg?v=1773874557,4,sania-6-pc-dining-table-set-w-3-dining-set,,,,,,,,Active,,,,
