Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM64003BR-SF-M-WB-6_52c342db-69ec-478c-8f1f-7a4066556de0.jpg?v=1773786299,4,dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM64004GY-1_b025c8f1-9840-4c0d-9284-f1954459a143.jpg?v=1773786299,5,dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM64004GY-SF-M-WB-1_b2436843-e991-4802-87d9-8f5d3676b3c2.jpg?v=1773786299,6,dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM64004GY-SF-M-WB-2_38d78495-c030-4ab6-86e5-bce1be0546ae.jpg?v=1773786299,7,dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM64004GY-SF-M-WB-5_c6a9707b-1ba8-487a-897d-e4c930946aef.jpg?v=1773786299,8,dionysus-power-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
doriphei-sofa-and-loveseat-upholstery-set,Furniture of America - DORIPHEI Sofa and Loveseat Upholstery Set (FM67000BK-2PC),"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
DORIPHEI Sofa and Loveseat is designed for everyday living, balancing comfort with a clean, finished look. This upholstery upholstery set is made to fit naturally into the room.<br>
Product Dimensions: 92""W X 35""D X 30""H (SEAT HT: 18.5"", SEAT DP: 26"") Included items and dimensions:<br>
- Sofa: color: Black Velvet or Gold; dimensions: 92"" W x 35""D x 30"" H (SEAT HT: 18.5"", SEAT DP: 26""); feature: Glam<br>
- Loveseat: color: Black Velvet or Gold; dimensions: 66"" W x 35""D x 30"" H (SEAT HT: 18.5"", SEAT DP: 26""); feature: Glam<br>
Weight: 380 lbs<br>
Volume : 98.3 CUFT</p><br>SKU : FM67000BK-2PC",Furniture of America,Furniture > Furniture Sets > Living Room Furniture Sets,Upholstery Set,"2026, DORIPHEI, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, Upholstery, Upholstery Set, LTL",true,Title,Default Title,,,,,,,,FM67000BK-2PC,172365.009881526,shopify,20,deny,manual,3508,5307.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM67000BK-1_8d116d46-43f3-420f-be64-ec330ceba83c.jpg?v=1773786303,1,doriphei-sofa-and-loveseat-upholstery-set,false,DORIPHEI Sofa and Loveseat Upholstery Set,Shop DORIPHEI Sofa and Loveseat Upholstery Set. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM67000BK-1_8d116d46-43f3-420f-be64-ec330ceba83c.jpg?v=1773786303,lb,,1899.00,Active,380,98.3,"92""W X 35""D X 30""H (SEAT HT: 18.5"", SEAT DP: 26"")",
ealing-sofa-and-loveseat-upholstery-set,Furniture of America - EALING Sofa and Loveseat Upholstery Set (SM1207-2PC),"<p><span style=""color:Light Gray""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
EALING Sofa and Loveseat is designed for everyday living, balancing comfort with a clean, finished look. This upholstery upholstery set is made to fit naturally into the room. A Transitional profile gives the space a refined, approachable look. Built from Fabric, Solid Wood, and finished in Light Gray tones for a clean, cohesive look.<br>
Product Dimensions: SOFA: 98""L X 42""W X 38""H (SEAT HT: 20"", SEAT DP: 27"")</p>

<p>Features<br>
- T Seat Cushion<br>
- Performance Fabric on Chair and Some Pillows<br>
- Welt Trim<br>
- Spring Seat &amp; Webbing Back Suspension<br>
- Reversible Back Pillows &amp; Accent Pillows w/ Fiber Fill<br>
- Kiln-Dried Wooden Frame<br>
- Tapered Wooden Legs Included items and dimensions:<br>
- Sofa: color: Light Gray<br>
- Loveseat: color: Light Gray</p>

<p>Materials: Fabric, Solid Wood.<br>
Color: Light Gray<br>
Weight: 225 lbs<br>
Volume : 137.3 CUFT</p><br>SKU : SM1207-2PC",Furniture of America,Furniture > Furniture Sets > Living Room Furniture Sets,Upholstery Set,"2026, EALING, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, Upholstery, Upholstery Set, LTL",true,Color,Light Gray,,,,,,,,SM1207-2PC,102058.011094578,shopify,20,deny,manual,2139,2667.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-1_94873425-b62e-4946-94a0-92cc47a30992.jpg?v=1773786308,1,ealing-sofa-and-loveseat-upholstery-set,false,EALING Sofa and Loveseat Upholstery Set,"Shop EALING Sofa and Loveseat Upholstery Set. Transitional style. Fabric, Solid Wood build. Color: Light Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-1_94873425-b62e-4946-94a0-92cc47a30992.jpg?v=1773786308,lb,,1129.00,Active,225,137.3,"SOFA: 98""L X 42""W X 38""H (SEAT HT: 20"", SEAT DP: 27"")",Light Gray
ealing-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-2_f0973124-3a5d-4ecc-89e5-76b2fa94c99c.jpg?v=1773786304,2,ealing-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
ealing-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-3_031c2cda-0cd8-4808-b70f-44d9cffcd277.jpg?v=1773786308,3,ealing-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
ealing-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-4_22ff8651-664f-4f20-96d3-05ad6280d847.jpg?v=1773786305,4,ealing-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
ealing-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-5_d516c1f1-2736-4c08-aa09-7499dfb62063.jpg?v=1773786305,5,ealing-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
ealing-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-6_99a0765b-654b-425d-b2fa-5cf241548b10.jpg?v=1773786304,6,ealing-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
ealing-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-8_a027192e-20cc-43d7-8bb7-0b86d204b132.jpg?v=1773786304,7,ealing-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
ealing-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM1207-9_51b04477-9ff4-4bd3-9a3c-747b357ee3db.jpg?v=1773786308,8,ealing-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,Furniture of America - ELICIA Sofa and Loveseat Upholstery Set (SM2685-2PC),"<p><span style=""color:Champagne/Turquoise""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
Elevate your space with ELICIA, styled in Transitional and designed for everyday comfort.<br>
This upholstery upholstery set is made to fit naturally into the room. With Chenille, Solid Wood and Champagne/Turquoise or Silver tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Varies by variant</p>

<p>Features<br>
- Chenille<br>
- Solid Wood<br>
- Individual Nailhead Trim<br>
- Bench Style Cushion<br>
- Tapered Legs<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Champagne/Turquoise| Dimensions: - | Weight: 285 lbs | Volume: 128 cuft</strong><br>
- <strong>Size: - | Color: Champagne/Turquoise| Dimensions: - | Weight: 289 lbs | Volume: 128 cuft</strong><br>
</p>

<p>Materials: Chenille, Solid Wood.<br>
Color: Champagne/Turquoise<br>
Weight: 285 - 289 lbs<br>
Volume : 128 CUFT</p><br>SKU : SM2685-2PC",Furniture of America,Furniture > Furniture Sets > Living Room Furniture Sets,Upholstery Set,"2026, ELICIA, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, Upholstery, Upholstery Set, LTL",true,Color,Champagne/Turquoise,,,,,,,,SM2685-2PC,129274.006886948,shopify,20,deny,manual,3561,5097.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-1-c_94c7274b-db8a-47c6-8950-4ba9ffeb8bdf.jpg?v=1773786308,1,elicia-sofa-and-loveseat-upholstery-set,false,ELICIA Sofa and Loveseat Upholstery Set,"Shop ELICIA Sofa and Loveseat Upholstery Set. Transitional style. Chenille, Solid Wood build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-1-c_94c7274b-db8a-47c6-8950-4ba9ffeb8bdf.jpg?v=1773786308,lb,,1999.00,Active,285,128,,Champagne/Turquoise
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,Silver,,,,,,,,SM2686-2PC,131088.013493052,shopify,20,deny,manual,3565,5097.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-2_517e0ac8-1a20-4916-8583-f7baf87b37f2.jpg?v=1773786306,2,elicia-sofa-and-loveseat-upholstery-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2686-1-Z_4faf9fe7-6478-46c5-9773-9f5c534f2957.jpg?v=1773786306,lb,,1999.00,Active,289,128,,Silver
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-3_298ed47e-70ee-491f-8a7f-5648884b01bd.jpg?v=1773786307,3,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-4_12db1a89-1977-4bf1-8307-ce9758a8c2a6.jpg?v=1773786306,4,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-5_218a5d3e-9456-4453-8ad7-7bc97cb07a98.jpg?v=1773786307,5,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-6_0ece6334-e367-4f70-aa1e-f450ce8352bb.jpg?v=1773786308,6,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-7_47e59694-d2b5-47a3-96c9-3cc8f94ffb37.jpg?v=1773786308,7,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-8_73046342-6b39-4b16-8ab7-aad6eeb87f81.jpg?v=1773786307,8,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2685-9_f9225f4b-5e09-4c4b-a94d-92687f05c7dc.jpg?v=1773786308,9,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2686-1-Z_4faf9fe7-6478-46c5-9773-9f5c534f2957.jpg?v=1773786306,10,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2686-2_f5d5c3b6-39dd-4433-91fa-6a13f78869b3.jpg?v=1773786306,11,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2686-3_d1e82797-6b56-4f86-8147-e1167689abf9.jpg?v=1773786306,12,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2686-4_9ec31846-957d-45ce-99ea-03253bba4cf7.jpg?v=1773786308,13,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2686-5_0e65bc69-b1aa-46f2-8521-4e9ef9f04921.jpg?v=1773786308,14,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2686-6_66e55937-05b3-4d75-8250-86ad52d698a4.jpg?v=1773786308,15,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elicia-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM2686-7_b67ad5d5-4122-424f-b347-6e0eed46c342.jpg?v=1773786308,16,elicia-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
ellis-sofa-and-loveseat-upholstery-set,Furniture of America - ELLIS Sofa and Loveseat Upholstery Set (SM7507N-2PC),"<p><span style=""color:Brown/Burgundy""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
ELLIS Sofa and Loveseat brings a composed, welcoming feel to the room without overwhelming the space. As a upholstery upholstery set, it is designed to coordinate with matching pieces. The Traditional character adds definition without feeling heavy. Finished in Brown or Burgundy tones, the Fabric, Leatherette, Solid Wood, build keeps the look polished and practical.<br>
Product Dimensions: SOFA: 88""L X 35""W X 37""H</p>

<p>Features<br>
- Traditional<br>
- Brown or Burgundy<br>
- Intricate Wood Trim<br>
- Loose Back Pillows<br>
- High-Density Foam Cushions<br>
- Pillows Included Included items and dimensions:<br>
- Sofa: color: Brown/Burgundy<br>
- Loveseat: color: Brown/Burgundy</p>

<p>Materials: Fabric, Leatherette, Solid Wood.<br>
Color: Brown/Burgundy<br>
Weight: 210 lbs<br>
Volume : 99.2 CUFT</p><br>SKU : SM7507N-2PC",Furniture of America,Furniture > Furniture Sets > Living Room Furniture Sets,Upholstery Set,"2026, ELLIS, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, Upholstery, Upholstery Set, LTL",true,Title,Default Title,,,,,,,,SM7507N-2PC,95253.989466867,shopify,20,deny,manual,1920,2997.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM7507N-1-Z_c0b2885f-5a07-4562-ac09-5d75e3ace1ff.jpg?v=1773786308,1,ellis-sofa-and-loveseat-upholstery-set,false,ELLIS Sofa and Loveseat Upholstery Set,"Shop ELLIS Sofa and Loveseat Upholstery Set. Traditional style. Fabric, Leatherette build. Color: Brown/Burgundy. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM7507N-1-Z_c0b2885f-5a07-4562-ac09-5d75e3ace1ff.jpg?v=1773786308,lb,,999.00,Active,210,99.2,"SOFA: 88""L X 35""W X 37""H",Brown/Burgundy
elpis-sofa-and-loveseat-upholstery-set,Furniture of America - ELPIS Sofa and Loveseat Upholstery Set (SM6404-2PC),"<p><span style=""color:Brown/Espresso""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
ELPIS Sofa and Loveseat is designed for everyday living, balancing comfort with a clean, finished look. This upholstery upholstery set is made to fit naturally into the room. A Traditional profile gives the space a refined, approachable look. Built from Chenille, Leatherette, Solid Wood, and finished in Brown or Espresso tones for a clean, cohesive look.<br>
Product Dimensions: SOFA: 94""L X 37""W X 44""H</p>

<p>Features<br>
- Traditional<br>
- Brown or Espresso<br>
- Intricate Wood Trim<br>
- Rolled Arms<br>
- High-Density Foam Cushions<br>
- Pillows Included<br>
- Victorian Print Included items and dimensions:<br>
- Sofa: color: Brown/Espresso<br>
- Loveseat: color: Brown/Espresso</p>

<p>Materials: Chenille, Leatherette, Solid Wood.<br>
Color: Brown/Espresso<br>
Weight: 330 lbs<br>
Volume : 156.4 CUFT</p><br>SKU : SM6404-2PC",Furniture of America,Furniture > Furniture Sets > Living Room Furniture Sets,Upholstery Set,"2026, ELPIS, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, Upholstery, Upholstery Set, LTL",true,Title,Default Title,,,,,,,,SM6404-2PC,149684.983148393,shopify,20,deny,manual,2991,3897.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM6404_9a9c3a1d-fb94-49f3-b6ca-427370e69dc1.jpg?v=1773786310,1,elpis-sofa-and-loveseat-upholstery-set,false,ELPIS Sofa and Loveseat Upholstery Set,"Shop ELPIS Sofa and Loveseat Upholstery Set. Traditional style. Chenille, Leatherette build. Color: Brown/Espresso. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/SM6404_9a9c3a1d-fb94-49f3-b6ca-427370e69dc1.jpg?v=1773786310,lb,,1599.00,Active,330,156.4,"SOFA: 94""L X 37""W X 44""H",Brown/Espresso
elverum-sofa-and-loveseat-upholstery-set,Furniture of America - ELVERUM Sofa and Loveseat Upholstery Set (FM61000BK-2PC),"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>
Elevate your space with ELVERUM, styled in Contemporary and designed for everyday comfort.<br>
This upholstery upholstery set is made to fit naturally into the room. With Boucle, Solid Wood, Others and Black or Charcoal Gray or Off-White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: SOFA: 82 1/2""L X 34 1/2""W X 33""H (SEAT HT: 18 1/2"", SEAT DP: 23"")<br>
Size: Varies by variant</p>

<p>Features<br>
- Boucle<br>
- Solid Wood<br>
- Others<br>
- Bench-style Seating<br>
- Loose PillowBack<br>
- Track Arms w/ Welt Trim<br>
- Exclusive BoucleFabric w/ Metallic Undertones (100% Polyester)<br>
- High Density Foam w/ Pocket Coils<br>
- Kiln-driedHardwood<br>
- Wooden Legs<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black| Dimensions: SOFA: 82 1/2""L X 34 1/2""W X 33""H (SEAT HT: 18 1/2"", SEAT DP: 23"") | Weight: 203 lbs | Volume: 70.6 cuft</strong><br>
- <strong>Size: - | Color: Black| Dimensions: SOFA: 82 1/2""L X 34 1/2""W X 33""H (SEAT HT: 18 1/2"", SEAT DP: 23"") | Weight: 203 lbs | Volume: 70.6 cuft</strong><br>
- <strong>Size: - | Color: Black| Dimensions: SOFA: 82 1/2""L X 34 1/2""W X 33""H (SEAT HT: 18 1/2"", SEAT DP: 23"") | Weight: 203 lbs | Volume: 68.9 cuft</strong><br>
</p>

<p>Materials: Boucle, Solid Wood, Others.<br>
Color: Black<br>
Weight: 203 lbs<br>
Volume : 70.6 CUFT</p><br>SKU : FM61000BK-2PC",Furniture of America,Furniture > Furniture Sets > Living Room Furniture Sets,Upholstery Set,"2026, ELVERUM, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, Upholstery, Upholstery Set, LTL",true,Color,Black,,,,,,,,FM61000BK-2PC,92078.978954578,shopify,20,deny,manual,1913,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000BK-1_0c489592-a6ae-4e1b-bac2-c10ed8fd11b2.jpg?v=1773786312,1,elverum-sofa-and-loveseat-upholstery-set,false,ELVERUM Sofa and Loveseat Upholstery Set,"Shop ELVERUM Sofa and Loveseat Upholstery Set. Contemporary style. Boucle, Solid Wood build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000BK-1_0c489592-a6ae-4e1b-bac2-c10ed8fd11b2.jpg?v=1773786312,lb,,999.00,Active,203,70.6,"SOFA: 82 1/2""L X 34 1/2""W X 33""H (SEAT HT: 18 1/2"", SEAT DP: 23"")",Black
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,Charcoal Gray,,,,,,,,FM61000GY-2PC,92078.978954578,shopify,20,deny,manual,1913,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000BK-2_33692e67-cd36-433e-a1a5-221f5a359aca.jpg?v=1773786312,2,elverum-sofa-and-loveseat-upholstery-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000GY-1_514d6a04-db23-4c09-832d-f97fef04d178.jpg?v=1773786312,lb,,999.00,Active,203,70.6,"SOFA: 82 1/2""L X 34 1/2""W X 33""H (SEAT HT: 18 1/2"", SEAT DP: 23"")",Charcoal Gray
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,Off-White,,,,,,,,FM61000WH-2PC,92078.978954578,shopify,20,deny,manual,1913,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000BK-3_5cbace7d-c099-4aa0-9c47-f0b320f2c45e.jpg?v=1773786313,3,elverum-sofa-and-loveseat-upholstery-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000WH-1_1f23e80b-3831-43c6-944a-ea8b2b5cfab0.jpg?v=1773786312,lb,,999.00,Active,203,68.9,"SOFA: 82 1/2""L X 34 1/2""W X 33""H (SEAT HT: 18 1/2"", SEAT DP: 23"")",Off-White
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000BK-4_c01bc7cc-a10b-4600-87a1-3ddd5abedbce.jpg?v=1773786312,4,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000GY-1_514d6a04-db23-4c09-832d-f97fef04d178.jpg?v=1773786312,5,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000GY-2_30194c7f-1019-4a99-afd8-460935b36398.jpg?v=1773786312,6,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000GY-3_c7bb75f0-89b9-4ea4-aa15-02f3a1df5ac3.jpg?v=1773786312,7,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000GY-4_919326ce-a930-4478-b253-a0bf52cc0f49.jpg?v=1773786312,8,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000WH-1_1f23e80b-3831-43c6-944a-ea8b2b5cfab0.jpg?v=1773786312,9,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000WH-2_32c28a57-0778-4aec-9b93-980a312e5a37.jpg?v=1773786312,10,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000WH-3_aeb33bb5-8fa1-4cc9-b58c-3599fa11e57c.jpg?v=1773786312,11,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
elverum-sofa-and-loveseat-upholstery-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM61000WH-4_a6dc619e-e005-4a47-8e6f-ce31535aa5a1.jpg?v=1773786312,12,elverum-sofa-and-loveseat-upholstery-set,,,,,,,,Active,,,,
