Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
kimara-dining-table-patio-set,,,,,,,,,Gray,,,,,,,,FM80001GG-T,14969.00180237,shopify,20,deny,manual,123,162.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80001GG-SET-1_468b957f-fe28-4e88-adf8-675f076e675f.jpg?v=1773943241,2,kimara-dining-table-patio-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80001GG-SET-1_468b957f-fe28-4e88-adf8-675f076e675f.jpg?v=1773943241,lb,,69.00,Active,33,2.5,"56.7""L X 29.13""W X 26.77""H",Black/Gray
zalika-patio-side-table,Furniture of America - ZALIKA Patio Side Table (FM80010BK-T),"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ZALIKA and designed for everyday comfort.<br>
This outdoor table is made to fit naturally into the room. With quality materials and complementary tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 19.5""W X 19.5""D X 21""H<br>
Size: Varies by variant</p>

<p>Features<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: - | Dimensions: 19.5""W X 19.5""D X 21""H | Shipping (LxWxH): 21.7 x 21.7 x 5.1 in | Volume: 1.4 cuft</strong><br>
</p>

<p>Materials: See details in features.<br>
Color: Varies by variant<br>
Weight: Varies by variant<br>
Volume : 1.4 CUFT</p><br>SKU : FM80010BK-T",Furniture of America,,Table,"2026, Furniture of America, LIVING ROOM FURNITURE, New Arrival, Outdoor, Outdoor Furniture, Quick Ship Furniture, Table, ZALIKA",true,Color,Black,,,,,,,,FM80010BK-T,0.0,shopify,20,deny,manual,93,180.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010BK-T-3PC-1_56ecadc1-b004-4456-8ae3-5223ea606dd0.jpg?v=1773943243,1,zalika-patio-side-table,false,ZALIKA Patio Side Table,Shop ZALIKA Patio Side Table. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010BK-T-3PC-1_56ecadc1-b004-4456-8ae3-5223ea606dd0.jpg?v=1773943243,lb,,60.00,Active,,1.4,"19.5""W X 19.5""D X 21""H",
zalika-patio-side-table,,,,,,,,,Natural Wood,,,,,,,,FM80010NT-T,0.0,shopify,20,deny,manual,104,180.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010NT-T-3PC-1_bab99d1f-591d-4a81-8dc4-36ef4131e91b.jpg?v=1773943243,2,zalika-patio-side-table,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010NT-T-3PC-1_bab99d1f-591d-4a81-8dc4-36ef4131e91b.jpg?v=1773943243,lb,,70.00,Active,,1.4,"19.5""W X 19.5""D X 21""H",
zalika-patio-chair-2-ctn,Furniture of America - ZALIKA Patio Chair (2 / CTN) (FM80010BK-CH-2PK),"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ZALIKA and designed for everyday comfort.<br>
This outdoor chair is made to fit naturally into the room. With quality materials and complementary tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 22""W X 26.5""D X 35""H (SEAT HT: 19.5""; SEAT DP: 18"")<br>
Size: Varies by variant</p>

<p>Features<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: - | Dimensions: 22""W X 26.5""D X 35""H (SEAT HT: 19.5""; SEAT DP: 18"") | Shipping (LxWxH): 22.4 x 25.2 x 29.1 in | Volume: 9.5 cuft</strong><br>
</p>

<p>Materials: See details in features.<br>
Color: Varies by variant<br>
Weight: Varies by variant<br>
Volume : 9.5 CUFT</p><br>SKU : FM80010BK-CH-2PK",Furniture of America,,Chair,"2026, Chair, Furniture of America, LIVING ROOM FURNITURE, New Arrival, Outdoor, Outdoor Furniture, Quick Ship Furniture, ZALIKA",true,Color,Black,,,,,,,,FM80010BK-CH-2PK,0.0,shopify,20,deny,manual,327,327.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010BK-T-3PC-1_d17bc473-fb81-4919-89a5-5324bd27d60f.jpg?v=1773943244,1,zalika-patio-chair-2-ctn,false,ZALIKA Patio Chair (2 / CTN),Shop ZALIKA Patio Chair (2 / CTN). Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010BK-T-3PC-1_d17bc473-fb81-4919-89a5-5324bd27d60f.jpg?v=1773943244,lb,,139.00,Active,,9.5,"22""W X 26.5""D X 35""H (SEAT HT: 19.5""; SEAT DP: 18"")",
zalika-patio-chair-2-ctn,,,,,,,,,Natural Wood,,,,,,,,FM80010NT-CH-2PK,0.0,shopify,20,deny,manual,317,327.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010NT-T-3PC-1_cfeab347-3895-4361-88d9-2c310c45e812.jpg?v=1773943244,2,zalika-patio-chair-2-ctn,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010NT-T-3PC-1_cfeab347-3895-4361-88d9-2c310c45e812.jpg?v=1773943244,lb,,129.00,Active,,9.5,"22""W X 26.5""D X 35""H (SEAT HT: 19.5""; SEAT DP: 18"")",
zalika-patio-bench,Furniture of America - ZALIKA Patio Bench (FM80010BK-BN),"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ZALIKA and designed for everyday comfort.<br>
This outdoor bench is made to fit naturally into the room. With quality materials and complementary tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 51.5""W X 26.5""D X 35""H (SEAT HT: 19.5""; SEAT DP: 18"")<br>
Size: Varies by variant</p>

<p>Features<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: - | Dimensions: 51.5""W X 26.5""D X 35""H (SEAT HT: 19.5""; SEAT DP: 18"") | Shipping (LxWxH): 53.1 x 27.6 x 20.9 in | Volume: 17.7 cuft</strong><br>
</p>

<p>Materials: See details in features.<br>
Color: Varies by variant<br>
Weight: Varies by variant<br>
Volume : 17.7 CUFT</p><br>SKU : FM80010BK-BN",Furniture of America,,Bench,"2026, Bench, Furniture of America, LIVING ROOM FURNITURE, New Arrival, Outdoor, Outdoor Furniture, Quick Ship Furniture, ZALIKA, LTL",true,Color,Black,,,,,,,,FM80010BK-BN,0.0,shopify,20,deny,manual,428,477.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010BK-T-4PC-BN-1_41bf2563-9312-40eb-94d9-c8ae721d719a.jpg?v=1773943246,1,zalika-patio-bench,false,ZALIKA Patio Bench,Shop ZALIKA Patio Bench. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010BK-T-4PC-BN-1_41bf2563-9312-40eb-94d9-c8ae721d719a.jpg?v=1773943246,lb,,219.00,Active,,17.7,"51.5""W X 26.5""D X 35""H (SEAT HT: 19.5""; SEAT DP: 18"")",
zalika-patio-bench,,,,,,,,,Natural Wood,,,,,,,,FM80010NT-BN,0.0,shopify,20,deny,manual,428,477.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010NT-T-4PC-BN-1_5da707f5-a20b-418a-8c57-af4b1375c687.jpg?v=1773943246,2,zalika-patio-bench,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80010NT-T-4PC-BN-1_5da707f5-a20b-418a-8c57-af4b1375c687.jpg?v=1773943246,lb,,219.00,Active,,17.7,"51.5""W X 26.5""D X 35""H (SEAT HT: 19.5""; SEAT DP: 18"")",
wave-stand,Furniture of America - WAVE Stand (GM-1012),"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>
WAVE Stand brings a Modern look to your home with a refined, comfortable feel. Built as a outdoor stand, it pairs well with a wide range of interiors. The Steel construction is complemented by Black tones for a polished look.<br>
Product Dimensions: 45 1/4""L X 42 1/2""W X 75 1/2""H</p>

<p>Materials: Steel.<br>
Color: Black<br>
Weight: 40.34 lbs<br>
Volume : 2.9 CUFT</p><br>SKU : GM-1012",Furniture of America,,Stand,"2026, Furniture of America, LIVING ROOM FURNITURE, New Arrival, Outdoor, Outdoor Furniture, Quick Ship Furniture, Stand, WAVE",true,Title,Default Title,,,,,,,,GM-1012,18298.006924274,shopify,20,deny,manual,139,210.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1012-WB-1_22266838-a646-4948-bffa-0bb0f4e417fd.jpg?v=1773943247,1,wave-stand,false,WAVE Stand,Shop WAVE Stand. Modern style. Steel build. Color: Black. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1012-WB-1_22266838-a646-4948-bffa-0bb0f4e417fd.jpg?v=1773943247,lb,,80.00,Active,40.34,2.9,"45 1/4""L X 42 1/2""W X 75 1/2""H",Black
wave-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1012-WB-2_71a96a2b-821d-4998-a312-8708957cfa20.jpg?v=1773943247,2,wave-stand,,,,,,,,Active,,,,
wave-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1012-WB-3_ee3b6c2f-1960-4722-8ece-bbcdf9445c11.jpg?v=1773943248,3,wave-stand,,,,,,,,Active,,,,
wave-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1012-WB-4_b43212f2-facd-4d8a-8581-0830c35c1025.jpg?v=1773943248,4,wave-stand,,,,,,,,Active,,,,
segovia-fire-pit-table,Furniture of America - SEGOVIA Fire Pit Table (GM-2013),"<p><span style=""color:Black/Gray""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with SEGOVIA Fire Pit Table, styled in Contemporary and designed for everyday comfort. This outdoor fire pit table is made to fit naturally into the room. With Steel, Polyethylene Wicker, Ceramic, Polyspun and Black or Gray tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 40""W X 40""D X 26.5""H</p>

<p>Materials: Steel, Polyethylene Wicker, Ceramic, Polyspun.<br>
Color: Black/Gray<br>
Weight: 98.1 lbs<br>
Volume : 7 CUFT</p><br>SKU : GM-2013",Furniture of America,,Fire Pit Table,"2026, Fire Pit Table, Furniture of America, New Arrival, Outdoor, Outdoor Furniture, Quick Ship Furniture, SEGOVIA",true,Title,Default Title,,,,,,,,GM-2013,44497.003263867,shopify,20,deny,manual,531,867.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2013-1_fb1ea2ed-5ee7-4405-bada-e668baca6da8.jpg?v=1773943250,1,segovia-fire-pit-table,false,SEGOVIA Fire Pit Table,"Shop SEGOVIA Fire Pit Table. Contemporary style. Steel, Polyethylene Wicker build. Color: Black/Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2013-1_fb1ea2ed-5ee7-4405-bada-e668baca6da8.jpg?v=1773943250,lb,,319.00,Active,98.1,7,"40""W X 40""D X 26.5""H",Black/Gray
segovia-fire-pit-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2013-2_171a9761-17ee-48b0-9eaf-e0e25d04112e.jpg?v=1773943249,2,segovia-fire-pit-table,,,,,,,,Active,,,,
segovia-fire-pit-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2013-WB-2_4a545dd7-4805-4a3a-9838-f9964c206935.jpg?v=1773943249,3,segovia-fire-pit-table,,,,,,,,Active,,,,
segovia-fire-pit-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2013-WB-3_cdbd1a1e-bd3b-4813-b746-da24a2bf621e.jpg?v=1773943250,4,segovia-fire-pit-table,,,,,,,,Active,,,,
oliveri-4-pc-wicker-conversation-set-9-pack,Furniture of America - OLIVERI 4 Pc. Wicker Conversation Set (9 Pack) (LA-L008DT-4PC-9PK),"<p><span style=""color:Brown/Dark Teal""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OLIVERI 4 Pc. Wicker Conversation Set (9 Pack), styled in Transitional and designed for everyday comfort. This outdoor conversation set is made to fit naturally into the room. With Glass, Fabric, Faux Rattan and Brown or Dark Teal tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Table: 20""W X 33""D X 16""H, Bench: 48""D X 23""D X 35""H, Chair: 26""D X 23""D X 35""H</p>

<p>Materials: Glass, Fabric, Faux Rattan.<br>
Color: Brown/Dark Teal</p><br>SKU : LA-L008DT-4PC-9PK",Furniture of America,,Conversation Set,"2026, Conversation Set, Furniture of America, New Arrival, OLIVERI, Outdoor, Outdoor Furniture, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,LA-L008DT-4PC-9PK,0.0,shopify,20,deny,manual,9530,9537.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/LA-L008DT-4PC-1_76678734-9440-48c2-ada5-cada0b57ba77.jpg?v=1773943253,1,oliveri-4-pc-wicker-conversation-set-9-pack,false,OLIVERI 4 Pc. Wicker Conversation Set (9 Pack),"Shop OLIVERI 4 Pc. Wicker Conversation Set (9 Pack). Transitional style. Glass, Fabric build. Color: Brown/Dark Teal. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/LA-L008DT-4PC-1_76678734-9440-48c2-ada5-cada0b57ba77.jpg?v=1773943253,lb,,3959.00,Active,,259.6,"Table: 20""W X 33""D X 16""H, Bench: 48""D X 23""D X 35""H, Chair: 26""D X 23""D X 35""H",Brown/Dark Teal
oliveri-4-pc-wicker-conversation-set-9-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/LA-L008DT-4PC-WB-1_4eb2bd73-811c-4641-8af1-eaa4a88719c5.jpg?v=1773943251,2,oliveri-4-pc-wicker-conversation-set-9-pack,,,,,,,,Active,,,,
oliveri-4-pc-wicker-conversation-set,Furniture of America - OLIVERI 4 Pc. Wicker Conversation Set (LA-L008DT-4PC),"<p><span style=""color:Brown/Dark Teal""><strong>FREE SHIPPING</strong></span><br>
OLIVERI 4 Pc. Wicker Conversation Set brings a Transitional look to your home with a refined, comfortable feel. As a outdoor conversation set, it is designed to complement your space. The Fabric, Faux Rattan construction is complemented by Brown or Dark Teal tones for a polished look.<br>
Product Dimensions: Table: 20""W X 33""D X 16""H, Bench: 48""W X 23""D X 35""H, Chair: 26""W X 23""D X 35""H</p>

<p>Materials: Fabric, Faux Rattan.<br>
Color: Brown/Dark Teal<br>
Weight: 97 lbs<br>
Volume : 68.9 CUFT</p><br>SKU : LA-L008DT-4PC",Furniture of America,,Conversation Set,"2026, Conversation Set, Furniture of America, New Arrival, OLIVERI, Outdoor, Outdoor Furniture, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,LA-L008DT-4PC,43998.00629763,shopify,20,deny,manual,947,1377.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/LA-L008DT-4PC-1_c4e24c53-c95e-42a3-9b25-d839771625e0.jpg?v=1773943255,1,oliveri-4-pc-wicker-conversation-set,false,OLIVERI 4 Pc. Wicker Conversation Set,"Shop OLIVERI 4 Pc. Wicker Conversation Set. Transitional style. Fabric, Faux Rattan build. Color: Brown/Dark Teal. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/LA-L008DT-4PC-1_c4e24c53-c95e-42a3-9b25-d839771625e0.jpg?v=1773943255,lb,,689.00,Active,97,68.9,"Table: 20""W X 33""D X 16""H, Bench: 48""W X 23""D X 35""H, Chair: 26""W X 23""D X 35""H",Brown/Dark Teal
oliveri-4-pc-wicker-conversation-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/LA-L008DT-4PC-WB-1_392dd750-9c4c-437c-9228-8e73e8b41808.jpg?v=1773943253,2,oliveri-4-pc-wicker-conversation-set,,,,,,,,Active,,,,
zuberi-round-table-patio-table,Furniture of America - ZUBERI Round Table Patio Table (FM80003NT-T),"<p><span style=""color:Natural""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ZUBERI Round Table, styled in Contemporary and designed for everyday comfort. As a outdoor patio table, it is designed to complement your space. With Steel Frame, PE Rattan Wicker and Natural tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 21.7""L X 21.7""W X 15.7""H</p>

<p>Materials: Steel Frame, PE Rattan Wicker.<br>
Color: Natural<br>
Weight: 11.7 lbs<br>
Volume : 4.8 CUFT</p><br>SKU : FM80003NT-T",Furniture of America,,Patio Table,"2026, Furniture of America, New Arrival, Outdoor, Outdoor Furniture, Patio Table, Quick Ship Furniture, ZUBERI",true,Title,Default Title,,,,,,,,FM80003NT-T,5306.985369763,shopify,20,deny,manual,110,147.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80003NT-T-1_fc8b1db4-6170-4997-8e1f-e4d5c63ead43.jpg?v=1773943256,1,zuberi-round-table-patio-table,false,ZUBERI Round Table Patio Table,"Shop ZUBERI Round Table Patio Table. Contemporary style. Steel Frame, PE Rattan Wicker build. Color: Natural. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80003NT-T-1_fc8b1db4-6170-4997-8e1f-e4d5c63ead43.jpg?v=1773943256,lb,,69.00,Active,11.7,4.8,"21.7""L X 21.7""W X 15.7""H",Natural
niambi-square-table-patio-table,Furniture of America - NIAMBI Square Table Patio Table (FM80004GY-T-TABLE),"<p><span style=""color:Gray""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with NIAMBI, styled in Contemporary and designed for everyday comfort.<br>
This outdoor patio table is made to fit naturally into the room. With Marble, Steel, Aluminum, PE Rattan Wicker, Polyester Fiber and Gray or Natural tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 26.5""W X 23.5""D X 29""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Marble<br>
- Steel<br>
- Aluminum<br>
- PE Rattan Wicker<br>
- Polyester Fiber<br>
- Marble Base<br>
- Sturdy &amp; Durable Design<br>
- Easy to store<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Gray| Dimensions: 26.5""W X 23.5""D X 29""H | Weight: 33.8 lbs | Volume: 2.1 cuft</strong><br>
- <strong>Size: - | Color: Gray| Dimensions: 26.5""W X 23.5""D X 29""H | Weight: 33.8 lbs | Volume: 2.2 cuft</strong><br>
</p>

<p>Materials: Marble, Steel, Aluminum, PE Rattan Wicker, Polyester Fiber.<br>
Color: Gray<br>
Weight: 33.8 lbs<br>
Volume : 2.1 CUFT</p><br>SKU : FM80004GY-T-TABLE",Furniture of America,,Patio Table,"2026, Furniture of America, New Arrival, NIAMBI, Outdoor, Outdoor Furniture, Patio Table, Quick Ship Furniture",true,Color,Gray,,,,,,,,FM80004GY-T-TABLE,15331.013872867,shopify,20,deny,manual,134,177.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80004GY-5PC-06GY-1_54f460b6-a505-4af1-9e8b-16584d5dd481.jpg?v=1773943258,1,niambi-square-table-patio-table,false,NIAMBI Square Table Patio Table,"Shop NIAMBI Square Table Patio Table. Contemporary style. Marble, Steel build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80004GY-5PC-06GY-1_54f460b6-a505-4af1-9e8b-16584d5dd481.jpg?v=1773943258,lb,,69.00,Active,33.8,2.1,"26.5""W X 23.5""D X 29""H",Gray
niambi-square-table-patio-table,,,,,,,,,Natural,,,,,,,,FM80004NT-T-TABLE,15331.013872867,shopify,20,deny,manual,134,177.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80004NT-5PC-05NT-1_974a71fb-0526-4d5c-8ea9-0796b489d7d6.jpg?v=1773943258,2,niambi-square-table-patio-table,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80004NT-5PC-05NT-1_974a71fb-0526-4d5c-8ea9-0796b489d7d6.jpg?v=1773943258,lb,,69.00,Active,33.8,2.2,"26.5""W X 23.5""D X 29""H",Natural
mosier-hall-tree-w-bench-and-shoe-storage,Furniture of America - MOSIER Hall Tree w/ Bench & Shoe Storage (GM-5004),"<p><span style=""color:Natural/Gray""><strong>FREE SHIPPING</strong></span><br>
MOSIER Hall Tree w/ Bench &amp; Shoe Storage adds a Contemporary touch while keeping the room feeling warm and welcoming. This outdoor storage is made to fit naturally into the room. Crafted from Bamboo, Polyester, it is finished in Natural or Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 12""W X 12""D X 65""H</p>

<p>Materials: Bamboo, Polyester.<br>
Color: Natural/Gray<br>
Weight: 13.23 lbs<br>
Volume : 2.3 CUFT</p><br>SKU : GM-5004",Furniture of America,,Storage,"2026, Furniture of America, MOSIER, New Arrival, OFFICE FURNITURE, Outdoor, Outdoor Furniture, Quick Ship Furniture, Storage",true,Title,Default Title,,,,,,,,GM-5004,6000.981695863,shopify,20,deny,manual,103,147.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-5004-WB-1_8deb34b2-dd35-4f9d-8ed1-14c16b9428e7.jpg?v=1773943260,1,mosier-hall-tree-w-bench-and-shoe-storage,false,MOSIER Hall Tree w/ Bench & Shoe Storage,"Shop MOSIER Hall Tree w/ Bench & Shoe Storage. Contemporary style. Bamboo, Polyester build. Color: Natural/Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-5004-WB-1_8deb34b2-dd35-4f9d-8ed1-14c16b9428e7.jpg?v=1773943260,lb,,69.00,Active,13.23,2.3,"12""W X 12""D X 65""H",Natural/Gray
velden-convertible-sofa-daybed,Furniture of America - VELDEN Convertible Sofa Daybed (GM-1016),"<p><span style=""color:Natural/Gray""><strong>FREE SHIPPING</strong></span><br>
VELDEN Convertible Sofa Daybed adds a Contemporary touch while keeping the room feeling warm and welcoming. Built as a outdoor daybed, it pairs well with a wide range of interiors. Crafted from FSC Certified 100% Acacia Wood, Polyester, it is finished in Natural or Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 62 1/4 - 78""W X 15 3/4""D X 30 3/4""H</p>

<p>Materials: FSC Certified 100% Acacia Wood, Polyester.<br>
Color: Natural/Gray<br>
Weight: 48.5 lbs<br>
Volume : 8.6 CUFT</p><br>SKU : GM-1016",Furniture of America,,Day Bed,"2026, BEDROOM FURNITURE, Day Bed, Furniture of America, New Arrival, Outdoor, Outdoor Furniture, Quick Ship Furniture, VELDEN",true,Title,Default Title,,,,,,,,GM-1016,21999.003148815,shopify,20,deny,manual,349,387.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1016-1_c0927711-a1a6-4f0c-86ed-945fa8fabd16.jpg?v=1773943263,1,velden-convertible-sofa-daybed,false,VELDEN Convertible Sofa Daybed,Shop VELDEN Convertible Sofa Daybed Day Bed. Color: Natural/Gray. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1016-1_c0927711-a1a6-4f0c-86ed-945fa8fabd16.jpg?v=1773943263,lb,,159.00,Active,48.5,8.6,"62 1/4 - 78""W X 15 3/4""D X 30 3/4""H",Natural/Gray
maui-convertible-sofa-daybed,Furniture of America - MAUI Convertible Sofa Daybed (GM-1015),"<p><span style=""color:Gray/Turquoise""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with MAUI Convertible Sofa Daybed and its Contemporary character. As a outdoor daybed, it is designed to complement your space. Finished in Gray or Turquoise tones, the FSC Certified 100% Acacia Wood, Polyester build balances durability with visual appeal.<br>
Product Dimensions: SOFA: 58 1/2 - 78""L X 15 3/4""W X 30 3/4""H, PULL-OUT TRAY TABLE: 15 3/4""L X 10 1/4""W</p>

<p>Materials: FSC Certified 100% Acacia Wood, Polyester.<br>
Color: Gray/Turquoise<br>
Weight: 52.91 lbs<br>
Volume : 8.6 CUFT</p><br>SKU : GM-1015",Furniture of America,,Day Bed,"2026, BEDROOM FURNITURE, Day Bed, Furniture of America, MAUI, New Arrival, Outdoor, Outdoor Furniture, Quick Ship Furniture",true,Title,Default Title,,,,,,,,GM-1015,23999.980529833,shopify,20,deny,manual,405,537.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1015-1-Z_a1f6c9c3-4496-414c-bcd5-09ad267c3bb8.jpg?v=1773943266,1,maui-convertible-sofa-daybed,false,MAUI Convertible Sofa Daybed,Shop MAUI Convertible Sofa Daybed Day Bed. Color: Gray/Turquoise. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1015-1-Z_a1f6c9c3-4496-414c-bcd5-09ad267c3bb8.jpg?v=1773943266,lb,,209.00,Active,52.91,8.6,"SOFA: 58 1/2 - 78""L X 15 3/4""W X 30 3/4""H, PULL-OUT TRAY TABLE: 15 3/4""L X 10 1/4""W",Gray/Turquoise
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1015-2_d869aeb0-d5ed-4ad0-b5ed-1653647b00f9.jpg?v=1773943266,2,maui-convertible-sofa-daybed,,,,,,,,Active,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1015-WB-2_34ed935e-ae6d-40f6-a2fe-c5b85fcacd1e.jpg?v=1773943266,3,maui-convertible-sofa-daybed,,,,,,,,Active,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1015-WB-3_84f7e74e-34d9-4fe7-967c-7d6754cb1caa.jpg?v=1773943266,4,maui-convertible-sofa-daybed,,,,,,,,Active,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1015-WB-4_d52c39c4-5a49-4e68-aa75-519a91cc2b1d.jpg?v=1773943266,5,maui-convertible-sofa-daybed,,,,,,,,Active,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1015-WB-5_cf2e66c3-8932-4cb8-935d-69ca0440f5ed.jpg?v=1773943266,6,maui-convertible-sofa-daybed,,,,,,,,Active,,,,
