Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
coreopsis-10-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM610-EK-8.jpg,25,coreopsis-10-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-10-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM610-EK-6.jpg,26,coreopsis-10-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-10-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM610-EK-7.jpg,27,coreopsis-10-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-10-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM610-EK-8.jpg,28,coreopsis-10-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,"Furniture of America - COREOPSIS 12"" Memory Foam Wave Comfort Mattress (DM612-T)","<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
Sleep easy with COREOPSIS 12"" Memory Foam Wave Comfort, designed to deliver comfort and steady support night after night. Its Contemporary design keeps the look clean and inviting. The Inner Cover: Cotton Scrim Fabric construction keeps you comfortable, finished in White tones.</p>

<p>Materials: Inner Cover: Cotton Scrim Fabric.<br>
Color: White</p>

<p>Features<br>
- Cooling gel infusion for a fresher sleep<br>
- Memory foam comfort layer</p>

<p><strong>Twin</strong><br>Product Dimensions: 39""W X 75""D X 12""H<br>Weight: 43.32 lbs<br><br><strong>Full</strong><br>Product Dimensions: 54""W X 75""D X 12""H<br>Weight: 57.86 lbs<br><br><strong>Queen</strong><br>Product Dimensions: 60""W X 80""D X 12""H<br>Weight: 69.08 lbs<br><br><strong>Eastern King</strong><br>Product Dimensions: 76""W X 80""D X 12""H<br>Weight: 83.6 lbs<br>
Volume : 5 CUFT</p><br>SKU : DM612-T",Furniture of America,Furniture > Beds & Accessories > Mattresses,Mattress,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, Mattress, COREOPSIS, BEDROOM FURNITURE, 2026, Memory Foam Mattress",TRUE,Size,Twin,,,,,,,,DM612-T,19650,shopify,20,deny,manual,220,417,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-WB-1.jpg?v=1772698627,1,coreopsis-12-memory-foam-wave-comfort-mattress,FALSE,"COREOPSIS 12"" Memory Foam Wave Comfort Mattress | GOODDEGG","COREOPSIS 12"" Memory Foam Wave Comfort Mattress supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-WB-1.jpg?v=1772698627,lb,,179,Active,43.32,5,"39""W X 75""D X 12""H",White
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,Full,,,,,,,,DM612-F,26245,shopify,20,deny,manual,305,567,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-T-3.jpg?v=1772687384,2,coreopsis-12-memory-foam-wave-comfort-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-WB-1.jpg?v=1772698627,lb,,239,Active,57.86,6.8,"54""W X 75""D X 12""H",White
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,Queen,,,,,,,,DM612-Q,31334,shopify,20,deny,manual,350,657,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-T-4.jpg?v=1772687384,3,coreopsis-12-memory-foam-wave-comfort-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-WB-1.jpg?v=1772698627,lb,,279,Active,69.08,7.5,"60""W X 80""D X 12""H",White
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,E.King,,,,,,,,DM612-EK,37920,shopify,20,deny,manual,340,837,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-T-5.jpg?v=1772687384,4,coreopsis-12-memory-foam-wave-comfort-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-WB-1.jpg?v=1772698627,lb,,259,Active,83.6,9.8,"76""W X 80""D X 12""H",White
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-T-6.jpg?v=1772687384,5,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-T-7.jpg?v=1772687383,6,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-T-8.jpg?v=1772687382,7,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-F-3.jpg?v=1772698629,8,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-F-4.jpg?v=1772687384,9,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-F-5.jpg?v=1772687384,10,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-F-6.jpg?v=1772687384,11,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-F-7.jpg?v=1772687383,12,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-F-8.jpg?v=1772687382,13,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-Q-3.jpg?v=1772687384,14,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-Q-4.jpg?v=1772698628,15,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-Q-5.jpg?v=1772687384,16,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-Q-6.jpg?v=1772687384,17,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-Q-7.jpg?v=1772687383,18,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-Q-8.jpg?v=1772687382,19,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-3.jpg?v=1772687384,20,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-4.jpg?v=1772687384,21,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-5.jpg?v=1772698628,22,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-6.jpg,23,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-7.jpg,24,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-8.jpg,25,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-6.jpg,26,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-7.jpg,27,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM612-EK-8.jpg,28,coreopsis-12-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,"Furniture of America - COREOPSIS 8"" Memory Foam Wave Comfort Mattress (DM608-T)","<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
COREOPSIS 8"" Memory Foam Wave Comfort offers a cozy, supportive sleep surface made for everyday comfort. Its Contemporary design keeps the look clean and inviting. Crafted with Inner Cover: Cotton Scrim Fabric, it is finished in White tones and made for lasting comfort.</p>

<p>Materials: Inner Cover: Cotton Scrim Fabric.<br>
Color: White</p>

<p>Features<br>
- Cooling gel infusion for a fresher sleep<br>
- Memory foam comfort layer</p>

<p><strong>Twin</strong><br>Product Dimensions: 39""W X 75""D X 8""H<br>Weight: 30.84 lbs<br><br><strong>Full</strong><br>Product Dimensions: 54""W X 75""D X 8""H<br>Weight: 39.31 lbs<br><br><strong>Queen</strong><br>Product Dimensions: 60""W X 80""D X 8""H<br>Weight: 47.96 lbs<br><br><strong>Eastern King</strong><br>Product Dimensions: 76""W X 80""D X 8""H<br>Weight: 57.11 lbs<br>
Volume : 3.7 CUFT</p><br>SKU : DM608-T",Furniture of America,Furniture > Beds & Accessories > Mattresses,Mattress,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, Mattress, COREOPSIS, BEDROOM FURNITURE, 2026, Memory Foam Mattress",TRUE,Size,Twin,,,,,,,,DM608-T,13989,shopify,20,deny,manual,175,327,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-WB-1.jpg?v=1772698626,1,coreopsis-8-memory-foam-wave-comfort-mattress,FALSE,"COREOPSIS 8"" Memory Foam Wave Comfort Mattress | GOODDEGG","COREOPSIS 8"" Memory Foam Wave Comfort Mattress supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-WB-1.jpg?v=1772698626,lb,,139,Active,30.84,3.7,"39""W X 75""D X 8""H",White
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,Full,,,,,,,,DM608-F,17831,shopify,20,deny,manual,235,417,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-T-3.jpg?v=1772687384,2,coreopsis-8-memory-foam-wave-comfort-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-WB-1.jpg?v=1772698626,lb,,179,Active,39.31,5.1,"54""W X 75""D X 8""H",White
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,Queen,,,,,,,,DM608-Q,21754,shopify,20,deny,manual,260,477,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-T-4.jpg?v=1772687383,3,coreopsis-8-memory-foam-wave-comfort-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-WB-1.jpg?v=1772698626,lb,,199,Active,47.96,6.1,"60""W X 80""D X 8""H",White
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,E.King,,,,,,,,DM608-EK,25905,shopify,20,deny,manual,325,597,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-T-5.jpg?v=1772687384,4,coreopsis-8-memory-foam-wave-comfort-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-WB-1.jpg?v=1772698626,lb,,259,Active,57.11,7.6,"76""W X 80""D X 8""H",White
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-T-6.jpg?v=1772687384,5,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-T-7.jpg?v=1772687384,6,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-T-8.jpg?v=1772687383,7,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-F-3.jpg?v=1772698629,8,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-F-4.jpg?v=1772687383,9,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-F-5.jpg?v=1772687383,10,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-F-6.jpg?v=1772687384,11,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-F-7.jpg?v=1772687384,12,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-F-8.jpg?v=1772687383,13,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-Q-3.jpg?v=1772687384,14,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-Q-4.jpg?v=1772698628,15,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-Q-5.jpg?v=1772687384,16,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-Q-6.jpg?v=1772687384,17,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-Q-7.jpg?v=1772687384,18,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-Q-8.jpg?v=1772687383,19,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-3.jpg?v=1772687384,20,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-4.jpg?v=1772687381,21,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-5.jpg?v=1772698628,22,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-6.jpg,23,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-7.jpg,24,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-8.jpg,25,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-6.jpg,26,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-7.jpg,27,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM608-8.jpg,28,coreopsis-8-memory-foam-wave-comfort-mattress,,,,,,,,Active,,,,
daisy-6-bunkie-board-combo-mattress,"Furniture of America - DAISY 6"" Bunkie Board Combo Mattress (DM-Combo-T-6)","<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
DAISY 6"" Bunkie Board Combo Mattress is built to support deeper, more restful sleep with a comfortable, balanced feel. Its Mattress design keeps the look clean and inviting. Built from 3-Layer Quilting, it brings a reliable, comfortable feel with White tones.</p>

<p>Materials: 3-Layer Quilting.<br>
Color: White</p>

<p>Features<br>
- Built for dependable everyday comfort</p>

<p><strong>Twin</strong><br>Product Dimensions: 75""L X 39""W X 6""H<br>Weight: 40 lbs<br><br><strong>Twin XL</strong><br>Product Dimensions: 80""L X 39""W X 6""H<br>Weight: 50 lbs<br><br><strong>Full</strong><br>Product Dimensions: 75""L X 54""W X 6""H<br>Weight: 50 lbs<br>
Volume : 10.2 CUFT</p><br>SKU : DM-Combo-T-6",Furniture of America,Furniture > Beds & Accessories > Mattresses,Mattress,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, Mattress, DAISY, BEDROOM FURNITURE, 2026",TRUE,Size,Twin,,,,,,,,DM-Combo-T-6,18144,shopify,20,deny,manual,290,297,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM-COMBO-Z.jpg?v=1772698737,1,daisy-6-bunkie-board-combo-mattress,FALSE,"DAISY 6"" Bunkie Board Combo Mattress | GOODDEGG","DAISY 6"" Bunkie Board Combo Mattress supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/dm-combo-t-6.jpg?v=1772773255,lb,,129,Active,40,10.2,"75""L X 39""W X 6""H",White
daisy-6-bunkie-board-combo-mattress,,,,,,,,,Twin XL,,,,,,,,DM-Combo-T-XL-6,22680,shopify,20,deny,manual,410,417,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM-COMBO-guard.jpg?v=1772698737,2,daisy-6-bunkie-board-combo-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM-COMBO-Z.jpg?v=1772698737,lb,,169,Active,50,9.9,"80""L X 39""W X 6""H",White
daisy-6-bunkie-board-combo-mattress,,,,,,,,,Full,,,,,,,,DM-Combo-F-6,22680,shopify,20,deny,manual,410,417,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM-COMBO-construction.jpg,3,daisy-6-bunkie-board-combo-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/dm-combo-f-6.jpg?v=1772773456,lb,,169,Active,50,14.1,"75""L X 54""W X 6""H",White
daisy-6-bunkie-board-combo-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/dm-combo-t-6.jpg?v=1772773255,4,daisy-6-bunkie-board-combo-mattress,,,,,,,,Active,,,,
daisy-6-bunkie-board-combo-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/dm-combo-f-6.jpg?v=1772773456,5,daisy-6-bunkie-board-combo-mattress,,,,,,,,Active,,,,
daisy-8-bunkie-board-combo-mattress,"Furniture of America - DAISY 8"" Bunkie Board Combo Mattress (DM-Combo-T-8)","<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
DAISY 8"" Bunkie Board Combo Mattress is built to support deeper, more restful sleep with a comfortable, balanced feel. Its Mattress design keeps the look clean and inviting. Built from 3-Layer Quilting, it brings a reliable, comfortable feel with White tones.</p>

<p>Materials: 3-Layer Quilting.<br>
Color: White</p>

<p>Features<br>
- Built for dependable everyday comfort</p>

<p><strong>Twin</strong><br>Product Dimensions: 75""L X 39""W X 8""H<br>Weight: 50 lbs<br><br><strong>Full</strong><br>Product Dimensions: 75""L X 54""W X 8""H<br>Weight: 65 lbs<br><br><strong>Full</strong><br>Product Dimensions: 80""L X 54""W X 8""H<br>Weight: 70 lbs<br><br><strong>Queen</strong><br>Product Dimensions: 80""L X 60""W X 8""H<br>Weight: 75 lbs<br>
Volume : 13.2 CUFT</p><br>SKU : DM-Combo-T-8",Furniture of America,Furniture > Beds & Accessories > Mattresses,Mattress,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, Mattress, DAISY, BEDROOM FURNITURE, 2026",TRUE,Size,Twin,,,,,,,,DM-Combo-T-8,22680,shopify,20,deny,manual,320,327,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM-COMBO-Z.jpg?v=1772698737,1,daisy-8-bunkie-board-combo-mattress,FALSE,"DAISY 8"" Bunkie Board Combo Mattress | GOODDEGG","DAISY 8"" Bunkie Board Combo Mattress supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM-COMBO-Z.jpg?v=1772698737,lb,,139,Active,50,13.2,"75""L X 39""W X 8""H",White
daisy-8-bunkie-board-combo-mattress,,,,,,,,,Full,,,,,,,,DM-Combo-F-8,29484,shopify,20,deny,manual,440,447,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/DM-COMBO-guard.jpg?v=1772698737,2,daisy-8-bunkie-board-combo-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/dm-combo-f-8.jpg?v=1772773849,lb,,199,Active,65,18.8,"75""L X 54""W X 8""H",White
